seq_id,video_id,true_label,pred_label
cll7nzrgj00253o6lf04usvqf,k_u1odxxsWY,abnormal,normal
cll7o1528002d3o6lbwomj1bu,k_u1odxxsWY,abnormal,normal
cll7o1pfd002h3o6lslcoqnba,k_u1odxxsWY,abnormal,normal
cll7o3c6p002p3o6ldijxknj2,k_u1odxxsWY,abnormal,normal
cll7o3rt6002t3o6lhmpnv4pa,k_u1odxxsWY,abnormal,normal
cll7of6ql00393o6l0hjh0o8h,kfy7eAnlFHI,exercise,normal
cll7ofv0l003d3o6lfsogroze,kfy7eAnlFHI,exercise,normal
cll7orenf004z3o6lv1lktjsl,-KQ2pfIsGRw,abnormal,exercise
cll7p17gq005w3o6lqpp7ngr6,kqoUzTyn_k4,myopathic,myopathic
cll7p1o7c00603o6lnxxropze,kqoUzTyn_k4,myopathic,normal
cll7p23kk00643o6le67ff7aj,kqoUzTyn_k4,myopathic,normal
cll7p2ixg00683o6lhbtcct1j,kqoUzTyn_k4,myopathic,normal
cll7p2x3z006c3o6l9gfs03ce,kqoUzTyn_k4,myopathic,normal
cll7p3axj006g3o6lly39n3tl,kqoUzTyn_k4,myopathic,normal
cll7p45l4006l3o6labj32ddr,krm2Fm26S54,abnormal,normal
cll7p4i4x006p3o6l46wg9ley,krm2Fm26S54,abnormal,normal
cll7p4tbq006t3o6lbgfi7uc9,krm2Fm26S54,abnormal,normal
cll7p5cft006x3o6lzxa3l9lx,krm2Fm26S54,abnormal,normal
cll7p5o5700713o6lf77pcwo6,krm2Fm26S54,abnormal,normal
cll7p63zc00753o6lmf6n6p9i,krm2Fm26S54,abnormal,normal
cll7p6iq200793o6lyzrndvi1,krm2Fm26S54,abnormal,normal
cll7p6z61007d3o6l15kfwloq,krm2Fm26S54,abnormal,normal
cll7p882j00053o6lf14c7el3,KtFmOS-QVIc,abnormal,normal
cll7pdpya000q3o6ljqewymao,L-41u-0tsFo,abnormal,normal
cll7pe1vf000u3o6l4kz90gxi,L-41u-0tsFo,abnormal,normal
cll7pesk200123o6lfl30fyxl,L-41u-0tsFo,abnormal,normal
cll7pg92t00173o6ll4zeix6p,LIF-guVFEt0,myopathic,abnormal
cll7pgnnw001b3o6l6dj7pz87,LIF-guVFEt0,myopathic,normal
cll7phgq7001f3o6lhvyp3qkx,LIF-guVFEt0,myopathic,normal
cll7phxi9001j3o6l45fcb97i,LIF-guVFEt0,myopathic,normal
cll7pipui001n3o6lnqji6t09,LIF-guVFEt0,myopathic,normal
cll7pj6z0001r3o6lonkwy0ou,LIF-guVFEt0,myopathic,normal
cll7pk4bv001v3o6l4rvsbn9u,LIF-guVFEt0,myopathic,normal
cll7pkihc001z3o6l2k2myogc,LIF-guVFEt0,myopathic,normal
cll7pkx8m00233o6l364wm6k4,LIF-guVFEt0,myopathic,normal
cll7plefm00273o6lrluiavsv,LIF-guVFEt0,myopathic,normal
cll7pluwd002b3o6lktk9yfpv,LIF-guVFEt0,myopathic,normal
cll7pm826002f3o6lp5tm9v27,LIF-guVFEt0,myopathic,normal
cll7pmkwd002j3o6l8zgf0gll,LIF-guVFEt0,myopathic,normal
cll7pmvht002n3o6lwh3pr199,LIF-guVFEt0,myopathic,normal
cll7pn8hj002r3o6lgw1isap7,LIF-guVFEt0,myopathic,normal
cll7pnxg4002v3o6lpixzcc64,LIF-guVFEt0,myopathic,normal
cll7pofeu002z3o6l476wbj4v,LIF-guVFEt0,myopathic,normal
cll7pov8d00333o6l7l4m5nuj,LIF-guVFEt0,myopathic,normal
cll7pp9ze00373o6lbfxzudn0,LIF-guVFEt0,myopathic,normal
cll7ppx1b003b3o6l7e9k5dwc,LIF-guVFEt0,myopathic,normal
cll7pqcwm003f3o6ltfi4x1ti,LIF-guVFEt0,myopathic,normal
cll7psrig003q3o6lqzf1eqde,Lm44SFUFcag,exercise,normal
cll7pumim00413o6lxq82nwrf,m_3L5ph8ZUY,exercise,style
cll7pvj2400463o6lfkjwek8x,m_3L5ph8ZUY,exercise,style
cll7qa64b00593o6lrncwg6xx,mjnL8jRppxg,exercise,normal
cll7qcz84005l3o6l0u2rjgr3,mMNFxYLGsBg,exercise,normal
cll7qdokm005p3o6l1i7orqpa,mMNFxYLGsBg,exercise,normal
cll7qekvj005t3o6ln160mgm7,mMNFxYLGsBg,exercise,normal
cll7qfnma00613o6ly66zt286,mMNFxYLGsBg,exercise,normal
cll7qg66200653o6lt08n89it,mMNFxYLGsBg,exercise,normal
cll7qgtea00693o6l50q3lo00,mMNFxYLGsBg,exercise,normal
cll7qhd3g006d3o6lee9v7nbf,mMNFxYLGsBg,exercise,normal
cll7r1ayz00983o6lyniyjad5,nBE1N5CgLm8,exercise,normal
cll7r2tbm009f3o6ltp97agru,Nd_aPzROpZg,exercise,normal
cll7rem8d00ay3o6l3ytumz1s,ntzzSZW8plk,abnormal,normal
cll7rf3tx00b23o6l6rmg0swu,ntzzSZW8plk,abnormal,normal
cll7rg9nk00ba3o6lblgphdnf,ntzzSZW8plk,abnormal,normal
cll7rgp8y00be3o6lxy3nwceo,ntzzSZW8plk,abnormal,normal
cll7rh5l100bi3o6lsl6a0l14,ntzzSZW8plk,abnormal,normal
cll7riaoo00bq3o6ljjm9tgdk,ntzzSZW8plk,abnormal,normal
cll8e6qmr00063o6lwy5xaa06,O1QibgYaKbY,abnormal,normal
cll8e7fwo000a3o6lx7vbhve7,O1QibgYaKbY,abnormal,normal
cll8e821x000e3o6l1a9bjetz,O1QibgYaKbY,abnormal,normal
cll8e93g3000i3o6lxvm2yhd6,O1QibgYaKbY,abnormal,normal
cll8e9sgi000m3o6lveq1w2fr,O1QibgYaKbY,abnormal,myopathic
cll8eahs6000q3o6lzemkbi27,O1QibgYaKbY,abnormal,myopathic
cll8ebce5000u3o6lj55n38oe,O1QibgYaKbY,abnormal,normal
cll8ee0we00143o6lutcc0bu3,oGXAmLs3ODY,exercise,normal
cll8el32600273o6lv1oz0vub,OPkJnoYkhPA,abnormal,abnormal
cll8elvuh002b3o6llun2czxc,OPkJnoYkhPA,abnormal,normal
cll8evi6b003a3o6l1yx635i2,OPkJnoYkhPA,abnormal,normal
cll8eyoab003q3o6lje0rebim,OPkJnoYkhPA,abnormal,abnormal
cll8f521600423o6lve8akyfs,OPkJnoYkhPA,abnormal,normal
cll8fg7sv005l3o6le13nrlr6,PTAHfDyI9vo,abnormal,normal
cll8gb2f0002s3o6la9w211ms,QdR_EJ8jKCE,exercise,normal
cll8gdntt00353o6l94nu8a89,qeG-H6lnlL4,abnormal,normal
cll8gk6by003t3o6lapad7tff,qPPMaJBESY0,exercise,normal
cll8gkpjk003x3o6lj30cbt8l,qPPMaJBESY0,exercise,normal
cll8gltqn00463o6l6wniyefr,qqrlMCktWIo,exercise,normal
cll8gpm34004h3o6lj5wimhnb,qVfnxAlL6d0,myopathic,myopathic
cll8gq7i7004l3o6lby0zk8l9,qVfnxAlL6d0,myopathic,myopathic
cll8h0akb00683o6ls74ez7x9,R8LRCiTvUz8,myopathic,abnormal
cll8h0wn0006c3o6laag88cor,R8LRCiTvUz8,myopathic,normal
cll8h1d5f006g3o6lhytfdu5d,R8LRCiTvUz8,myopathic,normal
cll8h1zss006k3o6lophvktm7,R8LRCiTvUz8,myopathic,normal
cll8h2imm006o3o6lrk0orfvc,R8LRCiTvUz8,myopathic,normal
cll8h2yit006s3o6l0megfvr0,R8LRCiTvUz8,myopathic,normal
cll8h3m1d006w3o6l16evhm2z,R8LRCiTvUz8,myopathic,normal
cll8ht6s600703o6lxkz5kl10,R8LRCiTvUz8,myopathic,normal
cll8hu4qq00743o6l9abmzbfu,R8LRCiTvUz8,myopathic,normal
cll8huk7100783o6la7heoyxn,R8LRCiTvUz8,myopathic,normal
cll8hv4lm007c3o6l3u0iruij,R8LRCiTvUz8,myopathic,normal
cll8hvnj0007g3o6l26dqegsl,R8LRCiTvUz8,myopathic,normal
cll8hwczx007k3o6l9iqpma0o,R8LRCiTvUz8,myopathic,normal
cll8i0gkd00053o6l4uzo1j7e,Rk7vzPpvQ_E,abnormal,normal
cll8i0rxj00093o6l725vxjzr,Rk7vzPpvQ_E,abnormal,normal
cll8i1ry6000h3o6lro9qix4i,Rk7vzPpvQ_E,abnormal,normal
cll8i28ce000l3o6lixho6ri4,Rk7vzPpvQ_E,abnormal,normal
cll8i2l3w000p3o6l8vxxvet5,Rk7vzPpvQ_E,abnormal,normal
cll8i2wa6000t3o6l1lq6m3k1,Rk7vzPpvQ_E,abnormal,normal
cll8i3cyg000x3o6l2tosywms,Rk7vzPpvQ_E,abnormal,normal
cll8i48z500123o6labtj33qq,rKS2yeoub6s,exercise,exercise
cll8i4y5000163o6lrkj1m6h7,rKS2yeoub6s,exercise,exercise
cll8jbufk003o3o6lbdlhq55p,RTov2oYJfyo,exercise,normal
cll8jctrz003s3o6lrq9j7upl,RTov2oYJfyo,exercise,normal
cll8jdnzy003w3o6lvkbd1iiq,RTov2oYJfyo,exercise,normal
cll8je3cl00403o6lem0c5jxl,RTov2oYJfyo,exercise,normal
cll8jeiqh00443o6le0d9gijv,RTov2oYJfyo,exercise,normal
cll8kx8ia008p3o6l5gkgknlv,Rz7V1i8kYGU,myopathic,normal
cll8kxq55008t3o6lg6kdl7lw,Rz7V1i8kYGU,myopathic,normal
cll8ky6ov008x3o6l7axg5yhe,Rz7V1i8kYGU,myopathic,normal
cll8y079o000n3o6l3vep725g,SUmgeoM5tWQ,abnormal,normal
cll8y0q36000r3o6ljimeybn1,SUmgeoM5tWQ,abnormal,normal
cll8y32yb00153o6lll6uq3r4,-swSVo8-i4I,exercise,normal
cll8y3gpc00193o6lk70shwvu,-swSVo8-i4I,exercise,normal
cll8y553i001k3o6lqko1gnwa,SxlhJQ4_PMY,exercise,normal
cll8y63s3001o3o6l1iuxw0qg,SxlhJQ4_PMY,exercise,normal
cll8y6s9i001s3o6lc0zvi1j4,SxlhJQ4_PMY,exercise,normal
cll8y8es9001x3o6l3mcv4f58,t_-37DIMeG0,myopathic,normal
cll8y8q8500213o6lzgu2vbx6,t_-37DIMeG0,myopathic,normal
cll8y97aw00253o6l8vtn03pu,t_-37DIMeG0,myopathic,normal
cll8y9mwq00293o6l6ub1jwm9,t_-37DIMeG0,myopathic,normal
cll8ya2fg002d3o6ln8rlee1k,t_-37DIMeG0,myopathic,normal
cll8yagvo002h3o6logwq14xn,t_-37DIMeG0,myopathic,normal
cll8yaux6002l3o6l4ox4ttlh,t_-37DIMeG0,myopathic,normal
cll8ybcxb002p3o6l2rlnx6fb,t_-37DIMeG0,myopathic,normal
cll8ybx5d002t3o6ldf5s7yss,t_-37DIMeG0,myopathic,normal
cll8ycctu002x3o6lpkcttnko,t_-37DIMeG0,myopathic,normal
cll8ycy3i00313o6l7c95r6hw,t_-37DIMeG0,myopathic,normal
cll8ydfsl00353o6lsn6rymhc,t_-37DIMeG0,myopathic,normal
cll8ydvhl00393o6l4pn0f0db,t_-37DIMeG0,myopathic,normal
cll8yfox7003f3o6ls5wjgmkn,tB-0oWBuK7A,abnormal,normal
cll8yglwy003m3o6ln0ykr332,tB-0oWBuK7A,abnormal,normal
cll8yh7sd003q3o6lqt5nao7f,tB-0oWBuK7A,abnormal,normal
cll8yhohu003u3o6loak9t1uh,tB-0oWBuK7A,abnormal,normal
cll8yirpz00423o6ltb2zalyj,tB-0oWBuK7A,abnormal,normal
cll8yj3l800453o6lacid5bqv,tB-0oWBuK7A,abnormal,style
cll8yk8or00493o6la302k3ww,tB-0oWBuK7A,abnormal,normal
cll8ykj7v004d3o6lva1anuss,tB-0oWBuK7A,abnormal,normal
cll8ym9ap004q3o6llydjg21d,tB-0oWBuK7A,abnormal,exercise
cll8yq2pj00513o6lkv0grvn9,tB-0oWBuK7A,abnormal,normal
cll8yqmmo00553o6l1mj7ote9,tB-0oWBuK7A,abnormal,normal
cll8yvfp4005t3o6l33zyx8ap,TgkxrrhnvlM,abnormal,normal
cll8yvrje005x3o6lv7fdip49,TgkxrrhnvlM,abnormal,normal
cll8ywl6200653o6lvr3kd8ni,TgkxrrhnvlM,abnormal,normal
cll8ywztu00693o6l3vf6is8g,TgkxrrhnvlM,abnormal,normal
cll8yxw15006h3o6liqintyur,TgkxrrhnvlM,abnormal,normal
cll8z0i67006w3o6l1edfeg5x,TKK1YW1cQKo,abnormal,style
cll8z1h2100703o6lx7kes4i5,TKK1YW1cQKo,abnormal,normal
cll8z5xql007n3o6l052xywc3,TNeeovY4qNU,abnormal,abnormal
cll8z7uqs007z3o6lg1xwihmc,TNeeovY4qNU,abnormal,abnormal
cll8z9hk100883o6l3llduslo,TP9xWreUQYk,exercise,normal
cll9us5dz002t3o6l40csibv8,-us6-5kgu4g,exercise,abnormal
cll9usru4002x3o6lx0n272sp,-us6-5kgu4g,exercise,normal
cll9uuo0600383o6l2qtuk7lz,uV6dPE2sz7k,abnormal,normal
cll9uvanr003c3o6lpzud1lr4,uV6dPE2sz7k,abnormal,normal
cll9uw5d0003k3o6lrqtgjt9a,uV6dPE2sz7k,abnormal,normal
cll9uwjqd003o3o6lcu3t5orv,uV6dPE2sz7k,abnormal,normal
cll9ux9kg003w3o6larf35e2j,uV6dPE2sz7k,abnormal,normal
cll9uxvtz00403o6l7p8awgpk,uV6dPE2sz7k,abnormal,normal
cll9v16uc004c3o6liq2wc2u8,VAicLVgTZNQ,exercise,normal
cll9v1wrv004g3o6ldfsksu23,VAicLVgTZNQ,exercise,normal
cll9v2gym004k3o6lse7pn7tt,VAicLVgTZNQ,exercise,exercise
cll9v88e7005b3o6lsm78vmuo,VDv7QEcoRGg,exercise,normal
cll9v8q89005f3o6loixx36b4,VDv7QEcoRGg,exercise,normal
cll9v9302005j3o6lcgyrlbkp,VDv7QEcoRGg,exercise,normal
cll9vg9un000t3o6ledh37ba2,VrgGp38yJhg,exercise,style
cll9vgqli000x3o6lnyfwj9yf,VrgGp38yJhg,exercise,style
cll9vjtaw00133o6lyz1ucmc4,vUM4OwTQk34,normal,normal
cll9x3gsf007u3o6laeaexzen,W7IZV0m45xA,abnormal,normal
cll9x3zb0007y3o6l9z096i87,W7IZV0m45xA,abnormal,normal
cll9x56vp00863o6labnlv6yt,W7IZV0m45xA,abnormal,normal
cll9xc1np00103o6l7mlj3e43,WLPBz6gAYrY,abnormal,normal
cll9xchd900143o6lj63k8c6r,WLPBz6gAYrY,abnormal,normal
cll9xdfxd001c3o6l6mds2dvp,WLPBz6gAYrY,abnormal,normal
cll9xelef001i3o6lz3xa6hw6,wRntYsztIEY,abnormal,normal
cll9xf4z7001m3o6l1kaimbdt,wRntYsztIEY,abnormal,normal
cll9xwz5r001u3o6lp3khnj7q,wRntYsztIEY,abnormal,normal
cll9xxd7l001y3o6l53bs9rox,wRntYsztIEY,abnormal,normal
cll9xxn1300223o6ld7rnxtls,wRntYsztIEY,abnormal,normal
cll9xy2d900263o6llvx82ob0,wRntYsztIEY,abnormal,normal
cll9xz82s002d3o6l4m4f9oj4,WwFFa-VHz3o,exercise,normal
cll9y063j002i3o6lfk3xgifq,WWS-iOlLsoo,cerebral palsy,normal
cll9y0psg002m3o6lg6c2sd97,WWS-iOlLsoo,cerebral palsy,normal
cll9y3j53002u3o6ldv6062um,XDC4tTuZvRk,exercise,normal
cll9y4lev00303o6lah01qglm,xhX66Sz7vec,exercise,normal
cllam0u6900053o6ls6ps8z9c,YDuAE9ta-ck,exercise,normal
cllam232500093o6l726e7cf4,YDuAE9ta-ck,exercise,normal
cllam6iz2000n3o6l64srxfcp,yIRxcmKJnAY,abnormal,normal
cllam6wcv000r3o6lq0gebr35,yIRxcmKJnAY,abnormal,normal
cllam7kno000v3o6lzb3jexu6,yIRxcmKJnAY,abnormal,normal
cllam7xgc000z3o6lwanrl4ie,yIRxcmKJnAY,abnormal,normal
cllam8frg00133o6l16jpk53x,yIRxcmKJnAY,abnormal,normal
cllam8www00173o6l4nf6u36a,yIRxcmKJnAY,abnormal,normal
cllam9ewb001b3o6liwz90gsq,yIRxcmKJnAY,abnormal,normal
cllam9w82001f3o6lb3j1vm9l,yIRxcmKJnAY,abnormal,normal
cllama9uj001j3o6lk9zjv9vx,yIRxcmKJnAY,abnormal,normal
cllami1j5002o3o6lds4184l6,YQ4N76aCCL8,exercise,normal
cllap9zvq000i3o6lwfdbdw03,UHcSAHVQKCs,exercise,normal
cllapanh9000m3o6l7bvi0buh,UHcSAHVQKCs,exercise,normal
cllapbhiq000q3o6lvbqzxdb5,UHcSAHVQKCs,exercise,normal
cllapc5o7000u3o6lijj8asww,UHcSAHVQKCs,exercise,normal
cllbjs73i000x3o6lx7zbihtv,ErkLnvUHQuc,abnormal,normal
cllbjuuah00133o6l8feqshab,ErkLnvUHQuc,abnormal,normal
cllbkxxuf000c3o6l848vr3gz,v1SoZ_S31pk,parkinsons,normal
cllbz3nkx001u3o6lc1n8stel,hSIYGZhRGd4,normal,normal
cllc1x7j3001y3o6l3jo829my,MN4vnaNwIsA,normal,normal
cllc248am002q3o6lx58pvcyp,MN4vnaNwIsA,normal,normal
cllc26p7b002x3o6lmz7e7jh5,MN4vnaNwIsA,normal,normal
cllc295kl00343o6ldnlgsc1i,MN4vnaNwIsA,normal,normal
cllc2b2ja003b3o6lprua1g0l,MN4vnaNwIsA,normal,normal
cllc2gg5z003i3o6l7f4xc4qr,MN4vnaNwIsA,normal,normal
cllc2ioa7003q3o6lns793jmg,MN4vnaNwIsA,normal,normal
cllc2jyqh003u3o6lmte5fdzt,MN4vnaNwIsA,normal,normal
cllc2ljyk00413o6l0hx0vps0,MN4vnaNwIsA,normal,normal
clldfwnnn00153o6l8d3rygky,__CK--Y5I9w,abnormal,normal
clldgy8s700723o6l5i2b6d4e,R8LRCiTvUz8,myopathic,normal
cllep8bfm00093o6lsk0z8oh8,FFki8FtaByw,abnormal,normal
cllepaawp000f3o6licwg9yxt,FFki8FtaByw,abnormal,normal
cllepbkly000l3o6l0iowjhfk,FFki8FtaByw,abnormal,normal
cllepcqcx000r3o6lduq2uact,FFki8FtaByw,abnormal,normal
cllepdv8r000x3o6lqo5x4bvl,FFki8FtaByw,abnormal,normal
cllepefwp00133o6lt28nvaio,FFki8FtaByw,abnormal,normal
cllepfo1p00193o6lvxqto8mm,FFki8FtaByw,abnormal,normal
cllepgmuf001f3o6lms5hhzg1,FFki8FtaByw,abnormal,normal
cllephqq9001m3o6li43x1ynu,FFki8FtaByw,abnormal,normal
cllepj4kb001s3o6le0fhjor3,FFki8FtaByw,abnormal,normal
cllfyfckd00043o6liq5zlwv2,Ha9LKXZfWBQ,myopathic,normal
cllfygkas000a3o6lz5uy81n1,Ha9LKXZfWBQ,myopathic,normal
